pour	prep
papa	n:prop
maman	n:prop
bien	adv
tout	adv
oui	co
mai	?
être	v
s	?
non	co
mets	v
comment	adv
deux	num
donne	v
mi	?
vu	v
gros	adj
trois	num
vert	adj
combien	adv
pourquoi	conj
si	conj
rien	adv
derrière	prep
manger	v
garde	v
verte	adj
premier	adj
moins	adv
beau	adj
hier	adv
écoute	v
juste	adj
dernier	adv
sortir	v
possible	adj
longtemps	adv
tien	pro
cinq	num
aujourd'hui	adv
grosse	adj
pose	v
autour	adv
devant	prep
six	num
boire	v
nouveau	adj
pouvoir	adj
passé	v
tombe	v
vrai	adj
manque	v
gêne	v
tard	adj
dix	num
huit	num
dû	v
propre	adj
brun	adj
fini	v
merci	co
parler	v
demain	adv
allée	v
assise	adj
gratte	v
timide	adj
endormi	v
nouvelle	adj
mise	v
bleus	adj
bouge	v
avance	v
sept	num
attrape	v
coucher	v
blanche	adj
remarque	v
lis	v
abîme	v
sage	adj
vieux	adj
écrit	v
surtout	adv
savoir	v
pendant	adv
neuf	num
droite	adj
lever	v
obligé	adj
bascule	v
simple	adj
mien	pro
général	adj
clair	adj
mimi	adj
bravo	co
disparu	v
nu	adj
cru	v
